"id","screens_id","selection","hideflg","seqno","rowpos","colpos","width","type","dataprecision","datascale","indisp","editable","maxvalue","minvalue","edoptsize","edoptmaxlength","edoptrow","edoptcols","edoptvalue","sumkey","crtfield","expiredate","remark","persons_id_upd","update_ip","created_at","updated_at","pobjects_id_sfd","tblfields_id","paragraph","formatter","contents","subindisp"
254153,941,1,0,200,0,0,100,numeric,22,6,0,1,0,0,0,22,0,0,"0",,,2099-12-31,auto add to screenfield ,0,,2020-08-06 10:30:18,2020-08-06 10:30:18,9401,8574,"","",,""
254154,941,1,1,9990,0,0,100,numeric,38,0,0,0,0,0,0,0,0,0,"0",,,2099-12-31,auto add to screenfield ,0,,2020-08-06 10:30:18,2020-08-06 10:30:18,3973,8560,"","",,""
254155,941,1,1,9990,0,0,100,numeric,38,0,0,0,0,0,0,0,0,0,"0",,,2099-12-31,auto add to screenfield ,0,,2020-08-06 10:30:18,2020-08-06 10:30:18,8942,8560,"","",,""
254156,941,1,0,800,0,0,100,varchar,0,0,0,1,0,0,0,4000,0,0,"0",,,2099-12-31,auto add to screenfield ,0,,2020-08-06 10:30:18,2020-08-06 10:30:18,9402,8573,"","",,""
254157,941,1,0,200,0,0,100,numeric,22,6,0,1,0,0,0,22,0,0,"0",,,2099-12-31,auto add to screenfield ,0,,2020-08-06 10:30:18,2020-08-06 10:30:18,18932,100753,"","",,""
158592,1922,1,1,9999,0,0,10,numeric,0,0,0,0,0,0,0,0,0,0,,,,2099-12-31,auto_crt,0,"2019.06.12.2",2016-01-12 22:19:17,2016-01-12 22:19:17,632,4840,,,,
158594,1922,0,1,9999,0,0,10,numeric,0,0,0,0,0,0,0,0,0,0,,,,2099-12-31,auto_crt,0,"2019.06.12.2",2016-01-12 22:19:17,2016-01-12 22:19:17,716,2025,,,,
209220,1561,1,1,9999,0,0,10,numeric,0,0,0,0,0,0,0,0,0,0,,,,2099-12-31,auto_crt,0,"2019.06.12.2",2017-03-25 23:50:09,2017-03-25 23:50:09,13966,11909,,,,
135161,307,1,1,9999,0,0,10,numeric,0,0,0,0,0,0,0,0,0,0,,,,2099-12-31,auto_crt,0,"2019.06.12.2",2015-11-18 20:42:38,2015-11-18 20:42:38,4476,6332,,,,
254158,941,1,0,200,0,0,100,numeric,22,6,0,1,0,0,0,22,0,0,"0",,,2099-12-31,auto add to screenfield ,0,,2020-08-06 10:30:18,2020-08-06 10:30:18,16585,2602,"","",,""
122478,981,0,1,9999,0,0,10,numeric,0,0,0,0,0,0,0,0,0,0,,,,2099-12-31,auto_crt,0,"2019.06.12.2",2015-10-02 00:50:26,2015-10-02 00:50:26,12068,11572,,,,
254159,941,1,0,200,0,0,100,varchar,0,0,0,1,0,0,0,30,0,0,"0",,,2099-12-31,auto add to screenfield ,0,,2020-08-06 10:30:18,2020-08-06 10:30:18,8949,8561,"","",,""
254160,941,1,0,200,0,0,100,numeric,38,0,0,1,0,0,0,22,0,0,"0",,,2099-12-31,auto add to screenfield ,0,,2020-08-06 10:30:18,2020-08-06 10:30:18,8951,8562,"","",,""
254161,941,1,1,9990,0,0,100,numeric,38,0,1,0,0,0,0,22,0,0,"0",,,2099-12-31, 検索項目の入力を忘れずに,0,,2020-08-06 10:30:18,2020-08-06 10:30:18,18931,100752,"","",,""
254162,941,1,0,200,0,0,100,numeric,22,0,0,1,0,0,0,0,0,0,"0",,,2099-12-31,auto add to screenfield ,0,,2020-08-06 10:30:18,2020-08-06 10:30:18,18940,100755,"","",,""
216432,242,1,0,9999,0,0,100,char,0,0,0,0,0,0,0,1,0,0,"0",,screen_ub,2099-12-31,auto add otherview  screenfield --->r_usebuttons scrlv_level1,0,,2019-07-20 00:00:00,2019-08-06 17:59:26,7030,6140,"",,,
254163,941,1,0,150,0,0,240,varchar,0,0,0,0,0,0,0,40,0,0,"0",,prjno,2099-12-31,auto add otherview  screenfield --->r_alloctbls prjno_name,0,,2020-08-06 10:30:18,2020-08-06 10:30:18,5905,5642,"",,,""
111966,61,1,1,9999,0,0,10,numeric,0,0,0,0,0,0,0,0,0,0,,,,2099-12-31,auto_crt,0,"127.0.0.1",2015-09-12 09:27:33,2015-09-12 14:28:54,3973,5760,,,,
254164,941,1,0,150,0,0,300,varchar,0,0,0,0,0,0,0,50,0,0,"0",,prjno,2099-12-31,auto add otherview  screenfield --->r_alloctbls prjno_code_chil,0,,2020-08-06 10:30:18,2020-08-06 10:30:18,15846,1782,"",,,""
241431,881,1,0,59,0,0,100,numeric,22,6,0,1,0,0,0,0,0,0,"0",,,2099-12-31,auto add to screenfield ,0,,2020-04-02 15:13:24,2020-04-13 16:52:34,18929,100750,"","",,""
254165,941,1,0,150,0,0,300,varchar,0,0,0,0,0,0,0,50,0,0,"0",,prjno,2099-12-31,auto add otherview  screenfield --->r_alloctbls prjno_code,0,,2020-08-06 10:30:18,2020-08-06 10:30:18,10261,5641,"",,,""
254166,941,1,1,9992,0,0,10,numeric,0,0,0,0,0,0,0,0,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_alloctbls opeitm_boxe_id,0,,2020-08-06 10:30:18,2020-08-06 10:30:18,13966,11909,"",,,""
254167,941,0,0,300,0,0,100,select,0,0,0,0,0,0,0,0,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_alloctbls opeitm_prdpurshp,0,,2020-08-06 10:30:18,2020-08-06 10:30:18,7163,0,"",,,""
254168,941,1,1,9992,0,0,10,numeric,0,0,0,0,0,0,0,0,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_alloctbls opeitm_shelfno_id,0,,2020-08-06 10:30:18,2020-08-06 10:30:18,16289,2447,"",,,""
256052,2442,1,0,110,0,0,100,numeric,38,0,1,1,0,0,0,0,0,0,"0", ,"",2099-12-31,auto add to screenfield ===> nditm_parenum,0,"",2020-10-12 11:48:19,2020-10-25 20:50:02,2621,5590,"","","",""
256053,2442,1,0,115,0,0,100,numeric,38,0,1,1,0,0,0,22,0,0,"0", ,"",2099-12-31,auto add to screenfield ===> nditm_chilnum,0,"",2020-10-12 11:48:19,2020-10-25 20:49:56,3289,5591,"","","",""
256054,2442,1,0,800,0,0,100,varchar,0,0,0,1,0,0,0,4000,0,0,"0", ,"",2099-12-31,auto add to screenfield,0,"",2020-10-12 11:48:19,2020-10-25 20:49:38,2630,5594,"","","",""
224235,25,0,1,9992,0,0,300,varchar,0,0,0,0,0,0,0,50,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_purords loca_abbr_shelfno,0,,2019-12-19 17:10:26,2020-01-02 17:12:43,10041,4916,"",,,""
151072,8,1,0,9999,0,0,300,varchar,0,0,0,0,0,0,50,10,0,0,,,,2099-12-31,auto_crt,0,"2019.06.12.2",2015-12-10 19:20:47,2019-09-04 15:56:12,428,5751,,,,
135144,307,0,1,9999,0,0,300,textarea,0,0,0,0,0,0,100,4000,10,80, , ,blktb,2099-12-31,auto_crt,0,"2019.06.12.1",2015-11-18 20:42:00,2019-09-04 17:45:35,2731,2547,"", , ,
254169,941,0,0,300,0,0,50,varchar,0,0,0,0,0,0,0,1,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_alloctbls opeitm_opt_fix_flg,0,,2020-08-06 10:30:18,2020-08-06 10:30:18,14887,461,"",,,""
254170,941,1,0,150,0,0,100,varchar,0,0,0,0,0,0,0,50,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_alloctbls shelfno_code,0,,2020-08-06 10:30:18,2020-08-06 10:30:18,10036,9074,"",,,""
254171,941,1,0,150,0,0,100,varchar,0,0,0,0,0,0,0,50,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_alloctbls boxe_code,0,,2020-08-06 10:30:18,2020-08-06 10:30:18,13954,11907,"",,,""
254172,941,1,0,150,0,0,100,varchar,0,0,0,0,0,0,0,100,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_alloctbls boxe_name,0,,2020-08-06 10:30:19,2020-08-06 10:30:19,13955,11908,"",,,""
254173,941,1,0,150,0,0,100,varchar,0,0,0,0,0,0,0,100,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_alloctbls shelfno_name,0,,2020-08-06 10:30:19,2020-08-06 10:30:19,10037,9075,"",,,""
254174,941,0,0,300,0,0,100,char,0,0,0,0,0,0,0,1,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_alloctbls opeitm_autocreate_ord,0,,2020-08-06 10:30:19,2020-08-06 10:30:19,7161,6661,"","",,""
254175,941,0,0,300,0,0,100,numeric,3,0,0,0,0,0,0,3,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_alloctbls opeitm_autoinst_p,0,,2020-08-06 10:30:19,2020-08-06 10:30:19,16287,100072,"","",,""
254176,941,1,0,150,0,0,100,varchar,0,0,0,0,0,0,0,30,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_alloctbls unit_code_outbox,0,,2020-08-06 10:30:19,2020-08-06 10:30:19,13952,2026,"",,,""
254177,941,1,0,150,0,0,100,varchar,0,0,0,0,0,0,0,50,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_alloctbls unit_code_box,0,,2020-08-06 10:30:19,2020-08-06 10:30:19,13946,2026,"",,,""
254178,941,1,0,150,0,0,50,varchar,0,0,0,0,0,0,0,3,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_alloctbls unit_code_case,0,,2020-08-06 10:30:19,2020-08-06 10:30:19,9047,2026,"",,,""
254179,941,1,0,150,0,0,50,varchar,0,0,0,0,0,0,0,3,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_alloctbls unit_code_prdpurshp,0,,2020-08-06 10:30:19,2020-08-06 10:30:19,59,2026,"",,,""
254180,941,1,0,150,0,0,100,varchar,0,0,0,0,0,0,0,50,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_alloctbls unit_name_outbox,0,,2020-08-06 10:30:19,2020-08-06 10:30:19,13953,2027,"",,,""
209198,1561,0,1,9999,0,0,10,numeric,0,0,0,0,0,0,0,0,0,0,,,,2099-12-31,auto_crt,0,"2019.06.12.2",2017-03-25 23:50:08,2017-03-25 23:50:08,9102,2025,,,,
254181,941,1,0,150,0,0,100,varchar,0,0,0,0,0,0,0,100,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_alloctbls unit_name_box,0,,2020-08-06 10:30:19,2020-08-06 10:30:19,13947,2027,"",,,""
254182,941,1,0,150,0,0,60,varchar,0,0,0,0,0,0,0,10,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_alloctbls unit_name_case,0,,2020-08-06 10:30:19,2020-08-06 10:30:19,9048,2027,"",,,""
254183,941,1,0,150,0,0,100,varchar,0,0,0,0,0,0,0,10,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_alloctbls unit_name,0,,2020-08-06 10:30:19,2020-08-06 10:30:19,475,2027,"",,,""
254184,941,1,0,150,0,0,60,varchar,0,0,0,0,0,0,0,10,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_alloctbls unit_name_prdpurshp,0,,2020-08-06 10:30:19,2020-08-06 10:30:19,57,2027,"",,,""
224245,25,1,0,11,0,0,150,varchar,0,0,0,0,0,0,0,50,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_purords itm_name,0,,2019-12-19 17:10:26,2020-01-18 23:39:11,429,2054,"",,,""
254185,941,0,0,300,0,0,300,varchar,0,0,0,0,0,0,0,50,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_alloctbls itm_std,0,,2020-08-06 10:30:19,2020-08-06 10:30:19,451,2058,"",,,""
254186,941,1,0,150,0,0,120,varchar,0,0,0,0,0,0,0,40,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_alloctbls itm_code,0,,2020-08-06 10:30:19,2020-08-06 10:30:19,460,2053,"",,,""
219599,1001,1,0,52,0,0,100,timestamp(6),0,0,0,1,0,0,0,0,0,0,"0",,,2099-12-31,auto add to screenfield ,0,,2019-12-08 20:36:26,2019-12-08 20:57:54,9461,8610,"","",,""
162322,1521,1,1,9999,0,0,10,numeric,0,0,0,0,0,0,0,0,0,0,,,,2099-12-31,auto_crt,0,"2019.06.12.2",2016-04-03 21:39:00,2020-01-23 17:23:22,930,4847,,,,
219600,1001,1,0,57,0,0,100,numeric,18,4,0,1,0,0,0,22,0,0,"0",,,2099-12-31,auto add to screenfield ,0,,2019-12-08 20:36:26,2019-12-08 20:58:01,9463,8612,"","",,""
219601,1001,1,0,15,0,0,100,timestamp(6),0,0,0,1,0,0,0,0,0,0,"0",,,2099-12-31,auto add to screenfield ,0,,2019-12-08 20:36:26,2019-12-08 20:58:05,9448,8597,"","",,""
254187,941,0,0,300,0,0,68,numeric,3,0,0,0,0,0,0,3,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_alloctbls opeitm_autoact_p,0,,2020-08-06 10:30:19,2020-08-06 10:30:19,16288,2404,"",,,""
209760,1761,1,0,9999,0,0,18,numeric,3,0,0,0,0,0,3,3,0,0,,,,2099-12-31,auto_crt,0,"2019.06.12.2",2017-03-25 23:51:46,2017-03-25 23:51:46,16286,2406,,,,
209762,1761,1,0,9999,0,0,12,numeric,0,0,0,0,0,0,2,2,0,0,,,,2099-12-31,auto_crt,0,"2019.06.12.2",2017-03-25 23:51:46,2017-03-25 23:51:46,14888,522,,,,
209763,1761,1,0,9999,0,0,18,numeric,3,0,0,0,0,0,3,3,0,0,,,,2099-12-31,auto_crt,0,"2019.06.12.2",2017-03-25 23:51:46,2017-03-25 23:51:46,16288,2404,,,,
254188,941,0,0,300,0,0,50,numeric,3,0,0,0,0,0,0,3,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_alloctbls opeitm_autoord_p,0,,2020-08-06 10:30:19,2020-08-06 10:30:19,16286,2406,"",,,""
169962,1981,1,1,9999,0,0,10,numeric,0,0,0,0,0,0,0,0,0,0,,,,2099-12-31,auto_crt,0,"2019.06.12.2",2016-05-29 10:05:46,2016-05-29 10:05:46,15217,11570,,,,
209766,1761,1,1,9999,0,0,10,numeric,0,0,0,0,0,0,0,0,0,0,,,,2099-12-31,auto_crt,0,"2019.06.12.2",2017-03-25 23:51:46,2017-03-25 23:51:46,16289,2447,,,,
209770,1761,0,1,9999,0,0,10,numeric,0,0,0,0,0,0,0,0,0,0,,,,2099-12-31,auto_crt,0,"2019.06.12.2",2017-03-25 23:51:46,2017-03-25 23:51:46,10029,9072,,,,
209772,1761,0,1,9999,0,0,10,numeric,0,0,0,0,0,0,0,0,0,0,,,,2099-12-31,auto_crt,0,"2019.06.12.2",2017-03-25 23:51:46,2017-03-25 23:51:46,10039,9069,,,,
142056,1461,1,0,461,46,1,10,char,0,0,0,1,0,0,1,1,0,0,,,,2099-12-31,auto_crt,0,"2019.06.12.2",2015-11-23 10:08:33,2015-11-23 10:08:33,12035,10875,,,,
224239,25,0,0,300,0,0,132,numeric,0,6,0,0,0,0,0,22,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_purords itm_weight,0,,2019-12-19 17:10:26,2020-01-02 17:37:20,575,2062,"",,,""
224238,25,0,0,300,0,0,132,numeric,0,6,0,0,0,0,0,22,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_purords itm_length,0,,2019-12-19 17:10:26,2020-01-02 17:37:24,509,2063,"",,,""
142108,1461,1,0,981,98,1,10,timestamp(6),0,0,0,1,0,0,0,0,0,0,,,,2099-12-31,auto_crt,0,"2019.06.12.2",2015-11-23 10:08:34,2015-11-23 10:08:34,12047,10861,,,,
169963,1981,0,1,9999,0,0,10,numeric,0,0,0,0,0,0,0,0,0,0,,,,2099-12-31,auto_crt,0,"2019.06.12.2",2016-05-29 10:05:46,2016-05-29 10:05:46,12963,11565,,,,
219613,1001,1,0,55,0,0,100,numeric,38,0,0,0,0,0,0,22,0,0,"0",,,2099-12-31,auto add to screenfield ,0,,2019-12-08 20:36:26,2020-01-18 21:29:02,9444,8622,"","",,""
229017,762,0,0,150,0,0,100,varchar,0,0,0,0,0,0,0,100,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_purschs unit_name_box,0,,2020-01-18 22:42:59,2020-01-31 16:18:25,13947,2027,"",,,""
153155,1802,1,1,9999,0,0,10,numeric,0,0,0,0,0,0,0,0,0,0,,,,2099-12-31,auto_crt,0,"2019.06.12.2",2015-12-13 18:03:46,2015-12-13 18:03:46,3973,144,,,,
254189,941,0,1,9992,0,0,300,varchar,0,0,0,0,0,0,0,50,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_alloctbls loca_abbr,0,,2020-08-06 10:30:19,2020-08-06 10:30:19,424,4916,"",,,""
254190,941,0,1,9992,0,0,60,varchar,0,0,0,0,0,0,0,10,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_alloctbls loca_zip,0,,2020-08-06 10:30:19,2020-08-06 10:30:19,514,4917,"",,,""
142061,1461,1,0,9999,0,0,300,varchar,0,0,0,0,0,0,50,10,0,0,,,,2099-12-31,auto_crt,0,"2019.06.12.2",2015-11-23 10:08:33,2019-09-04 15:56:46,428,5751,,,,
254191,941,0,1,9992,0,0,120,varchar,0,0,0,0,0,0,0,20,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_alloctbls loca_prfct,0,,2020-08-06 10:30:19,2020-08-06 10:30:19,577,4919,"",,,""
254192,941,0,1,9992,0,0,300,varchar,0,0,0,0,0,0,0,50,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_alloctbls loca_addr1,0,,2020-08-06 10:30:19,2020-08-06 10:30:19,538,4920,"",,,""
142096,1461,1,0,861,86,1,100,date,0,0,0,1,0,0,0,0,0,0,,,,2099-12-31,auto_crt,0,"2019.06.12.2",2015-11-23 10:08:34,2015-11-23 10:08:34,12039,10878,,,,
123462,1701,1,0,111,11,1,10,numeric,7,2,0,1,0,0,0,0,0,0,,,,2099-12-31,auto_crt,0,"127.0.0.1",2015-10-09 11:31:43,2015-10-09 13:08:37,13938,11889,,,,
123463,1701,1,0,201,20,1,10,numeric,7,2,0,1,0,0,0,0,0,0,,,,2099-12-31,auto_crt,0,"127.0.0.1",2015-10-09 11:31:43,2015-10-09 13:04:57,13939,11893,,,,
123464,1701,1,0,202,20,2,10,numeric,7,2,0,1,0,0,0,0,0,0,,,,2099-12-31,auto_crt,0,"127.0.0.1",2015-10-09 11:31:43,2015-10-09 13:08:00,13940,11894,,,,
12840,17,1,0,211,21,1,132,numeric,0,0,0,1,0,0,30,22,0,0,,,,2099-12-31,auto_crt,0,,2013-12-15 15:56:12,2013-12-21 14:00:21,509,2063,,,,
153139,1802,0,1,9999,0,0,10,numeric,0,0,0,0,0,0,0,0,0,0,,,,2099-12-31,auto_crt,0,"2019.06.12.2",2015-12-13 18:03:46,2015-12-13 18:03:46,5165,4913,,,,
254193,941,0,1,9992,0,0,300,varchar,0,0,0,0,0,0,0,50,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_alloctbls loca_addr2,0,,2020-08-06 10:30:19,2020-08-06 10:30:19,446,4921,"",,,""
254194,941,0,0,300,0,0,50,numeric,38,2,0,0,0,0,0,22,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_alloctbls opeitm_duration,0,,2020-08-06 10:30:19,2020-08-06 10:30:19,3507,5034,"",,,""
211050,681,0,1,9999,0,0,10,numeric,0,0,0,0,0,0,0,0,0,0,,,,2099-12-31,auto_crt,0,"2019.06.12.2",2017-05-07 16:08:42,2017-05-07 16:08:42,2503,4913,,,,
254195,941,0,0,300,0,0,100,char,0,0,0,0,0,0,0,4,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_alloctbls opeitm_units_lttime,0,,2020-08-06 10:30:19,2020-08-06 10:30:19,15967,5035,"","",,""
142039,1461,0,0,9999,0,0,10,numeric,7,2,0,0,0,0,0,0,0,0,,,,2099-12-31,auto_crt,0,"2019.06.12.2",2015-11-23 10:08:33,2015-11-23 10:08:33,13934,11890,,,,
142041,1461,0,0,9999,0,0,10,numeric,7,2,0,0,0,0,0,0,0,0,,,,2099-12-31,auto_crt,0,"2019.06.12.2",2015-11-23 10:08:33,2015-11-23 10:08:33,13938,11889,,,,
142042,1461,0,0,9999,0,0,10,numeric,7,2,0,0,0,0,0,0,0,0,,,,2099-12-31,auto_crt,0,"2019.06.12.2",2015-11-23 10:08:33,2015-11-23 10:08:33,13939,11893,,,,
142043,1461,0,0,9999,0,0,10,numeric,7,2,0,0,0,0,0,0,0,0,,,,2099-12-31,auto_crt,0,"2019.06.12.2",2015-11-23 10:08:33,2015-11-23 10:08:33,13940,11894,,,,
235683,1001,1,0,85,0,0,300,varchar,0,0,1,1,0,0,0,50,0,0,"0",,shelfno_to,2099-12-31,auto add otherview  screenfield --->r_purinsts shelfno_code,0,,2020-02-11 12:07:32,2020-02-11 12:14:30,18740,9074,r_shelfnos:_to,,,""
224246,25,1,0,10,0,0,100,varchar,0,0,1,1,0,0,0,50,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_purords itm_code,0,,2019-12-19 17:10:26,2020-01-18 23:39:11,460,2053,r_opeitms,,,""
254196,941,1,0,150,0,0,100,varchar,0,0,0,0,0,0,0,50,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_alloctbls loca_code_shelfno,0,,2020-08-06 10:30:19,2020-08-06 10:30:19,10040,4914,"",,,""
254197,941,1,0,150,0,0,100,varchar,0,0,0,0,0,0,0,200,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_alloctbls loca_code,0,,2020-08-06 10:30:19,2020-08-06 10:30:19,499,4914,"",,,""
192690,9,0,1,9999,0,0,10,numeric,0,0,0,0,0,0,0,0,0,0,,,,2099-12-31,auto_crt,0,"2019.06.12.2",2016-08-28 20:36:16,2016-08-28 20:36:16,13425,4913,,,,
142045,1461,0,1,9999,0,0,10,numeric,0,0,0,0,0,0,0,0,0,0,,,,2099-12-31,auto_crt,0,"2019.06.12.2",2015-11-23 10:08:33,2015-11-23 10:08:33,13942,11892,,,,
254198,941,1,1,150,0,0,300,varchar,0,0,0,0,0,0,0,100,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_alloctbls loca_name_shelfno,0,,2020-08-06 10:30:19,2020-08-06 10:30:19,10045,4915,"",,,""
254199,941,1,0,150,0,0,150,varchar,0,0,0,0,0,0,0,100,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_alloctbls loca_name,0,,2020-08-06 10:30:19,2020-08-06 10:30:19,530,4915,"",,,""
224248,25,0,0,150,0,0,100,varchar,0,0,0,0,0,0,0,50,0,0,"0",,chrg,2099-12-31,auto add otherview  screenfield --->r_purords scrlv_code_chrg,0,,2019-12-19 17:10:26,2020-01-02 17:24:30,6475,3189,"",,,""
224249,25,0,0,300,0,0,50,varchar,0,0,0,0,0,0,0,1,0,0,"0",,chrg,2099-12-31,auto add otherview  screenfield --->r_purords scrlv_level1_chrg,0,,2019-12-19 17:10:26,2020-01-02 17:24:33,6472,6140,"",,,""
143436,1241,1,0,9999,0,0,10,numeric,7,2,0,0,0,0,0,0,0,0,,,,2099-12-31,auto_crt,0,"2019.06.12.2",2015-11-25 21:08:51,2015-11-25 21:08:51,7707,2064,,,,
254200,941,1,1,9992,0,0,100,numeric,38,0,0,0,0,0,0,22,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_alloctbls opeitm_itm_id,0,,2020-08-06 10:30:19,2020-08-06 10:30:19,895,5031,"","",,""
224251,25,0,0,300,0,0,200,varchar,0,0,0,0,0,0,0,50,0,0,"0",,chrg,2099-12-31,auto add otherview  screenfield --->r_purords person_email_chrg,0,,2019-12-19 17:10:26,2020-01-02 21:34:26,466,5755,"",,,""
235684,1001,1,0,86,0,0,100,varchar,0,0,0,0,0,0,0,100,0,0,"0",,shelfno_to,2099-12-31,auto add otherview  screenfield --->r_purinsts shelfno_name,0,,2020-02-11 12:07:32,2020-02-11 12:15:55,18741,9075,"","",,""
143427,1241,1,1,9999,0,0,85,numeric,0,0,0,0,0,0,0,0,0,0,,,,2099-12-31,auto_crt,0,"2019.06.12.2",2015-11-25 21:08:51,2015-11-25 21:08:51,10752,9699,,,,
143438,1241,1,0,9999,0,0,132,numeric,0,6,0,0,0,0,22,22,0,0,,,,2099-12-31,auto_crt,0,"2019.06.12.2",2015-11-25 21:08:51,2015-11-25 21:08:51,7711,2065,,,,
254201,941,1,1,9992,0,0,100,numeric,38,0,0,0,0,0,0,22,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_alloctbls opeitm_loca_id,0,,2020-08-06 10:30:19,2020-08-06 10:30:19,897,5030,"","",,""
235581,1001,1,0,83,0,0,100,varchar,0,0,0,0,0,0,0,50,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_purinsts shelfno_code,0,,2020-02-11 12:07:29,2020-02-11 12:15:07,10036,9074,"",,,""
143439,1241,1,0,9999,0,0,132,numeric,0,6,0,0,0,0,22,22,0,0,,,,2099-12-31,auto_crt,0,"2019.06.12.2",2015-11-25 21:08:51,2015-11-25 21:08:51,7712,2063,,,,
254202,941,0,0,300,0,0,132,numeric,38,6,0,0,0,0,0,22,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_alloctbls opeitm_minqty,0,,2020-08-06 10:30:19,2020-08-06 10:30:19,883,5033,"",,,""
254203,941,1,1,9992,0,0,132,numeric,38,0,0,0,0,0,0,22,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_alloctbls shelfno_loca_id_shelfno,0,,2020-08-06 10:30:19,2020-08-06 10:30:19,10039,5760,"",,,""
238037,961,1,0,115,0,0,100,varchar,0,0,1,1,0,0,0,200,0,0,"0",,shelfno_to,2099-12-31,auto add otherview  screenfield --->r_prdords loca_code_shelfno,0,,2020-03-07 13:27:04,2020-04-18 09:38:51,18742,4914,r_shelfnos:_to,,,""
238035,961,1,0,117,0,0,100,varchar,0,0,1,1,0,0,0,50,0,0,"0",,shelfno_to,2099-12-31,auto add otherview  screenfield --->r_prdords shelfno_code,0,,2020-03-07 13:27:04,2020-04-18 09:38:52,18740,9074,r_shelfnos:_to,,,""
254204,941,1,1,9992,0,0,10,numeric,0,0,0,0,0,0,0,0,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_alloctbls itm_unit_id,0,,2020-08-06 10:30:19,2020-08-06 10:30:19,632,5760,"",,,""
143552,1241,0,0,9999,0,0,10,numeric,7,2,0,0,0,0,0,0,0,0,,,,2099-12-31,auto_crt,0,"2019.06.12.2",2015-11-25 21:08:52,2015-11-25 21:08:52,13938,11889,,,,
254205,941,0,0,300,0,0,150,select,0,0,0,0,0,0,0,0,0,0,"0",,opeitm,2099-12-31,auto add otherview  screenfield --->r_alloctbls opeitm_operation,0,,2020-08-06 10:30:19,2020-08-06 10:30:19,6423,6100,"", ,,""
143553,1241,0,0,9999,0,0,10,numeric,7,2,0,0,0,0,0,0,0,0,,,,2099-12-31,auto_crt,0,"2019.06.12.2",2015-11-25 21:08:52,2015-11-25 21:08:52,13939,11893,,,,
143554,1241,0,0,9999,0,0,10,numeric,7,2,0,0,0,0,0,0,0,0,,,,2099-12-31,auto_crt,0,"2019.06.12.2",2015-11-25 21:08:52,2015-11-25 21:08:52,13940,11894,,,,
143725,1821,1,1,9999,0,0,10,numeric,0,0,0,0,0,0,0,0,0,0,,,,2099-12-31,auto_crt,0,"2019.06.12.2",2015-11-25 21:09:52,2015-11-25 21:09:52,13966,11909,,,,
