"id","screens_id","selection","hideflg","seqno","rowpos","colpos","width","type","dataprecision","datascale","indisp","editable","maxvalue","minvalue","edoptsize","edoptmaxlength","edoptrow","edoptcols","edoptvalue","sumkey","crtfield","expiredate","remark","persons_id_upd","update_ip","created_at","updated_at","pobjects_id_sfd","tblfields_id","paragraph","formatter","contents","subindisp"
230213,2431,0,0,300,0,0,300,varchar,0,0,0,0,0,0,0,50,0,0,"0", ,itm,2099-12-31,auto add otherview  screenfield --->r_inspords itm_design,0,"",2020-01-22 15:42:39,2021-04-27 16:47:25,440,2061,"","","",""
230210,2431,0,0,300,0,0,300,varchar,0,0,0,0,0,0,0,50,0,0,"0", ,itm,2099-12-31,auto add otherview  screenfield --->r_inspords itm_std,0,"",2020-01-22 15:42:39,2021-04-27 16:47:25,451,2058,"","","",""
230218,2431,1,0,150,0,0,120,varchar,0,0,0,1,0,0,0,40,0,0,"0", ,itm,2099-12-31,auto add otherview  screenfield --->r_inspords itm_code,0,"",2020-01-22 15:42:39,2021-04-27 16:47:25,460,2053,"","","",""
230216,2431,0,0,300,0,0,132,numeric,0,0,0,0,0,0,0,22,0,0,"0", ,itm,2099-12-31,auto add otherview  screenfield --->r_inspords itm_wide,0,"",2020-01-22 15:42:39,2021-04-27 16:47:25,479,2064,"","","",""
230215,2431,0,0,300,0,0,132,numeric,0,0,0,0,0,0,0,22,0,0,"0", ,itm,2099-12-31,auto add otherview  screenfield --->r_inspords itm_length,0,"",2020-01-22 15:42:39,2021-04-27 16:47:25,509,2063,"","","",""
230214,2431,0,0,300,0,0,132,numeric,0,0,0,0,0,0,0,22,0,0,"0", ,itm,2099-12-31,auto add otherview  screenfield --->r_inspords itm_weight,0,"",2020-01-22 15:42:39,2021-04-27 16:47:25,575,2062,"","","",""
230212,2431,0,0,300,0,0,300,varchar,0,0,0,0,0,0,0,50,0,0,"0", ,itm,2099-12-31,auto add otherview  screenfield --->r_inspords itm_material,0,"",2020-01-22 15:42:39,2021-04-27 16:47:25,576,2060,"","","",""
230220,2431,1,1,9992,0,0,10,numeric,0,0,0,0,0,0,0,0,0,0,"0", ,itm,2099-12-31,auto add otherview  screenfield --->r_inspords itm_unit_id,0,"",2020-01-22 15:42:39,2021-04-27 16:47:25,632,5760,"","","",""
230224,2431,1,0,150,0,0,100,varchar,0,0,0,1,0,0,0,50,0,0,"0", ,itm,2099-12-31,auto add otherview  screenfield --->r_inspords classlist_code,0,"",2020-01-22 15:42:39,2021-04-27 16:47:25,12221,11042,"","","",""
230225,2431,1,0,150,0,0,100,varchar,0,0,0,0,0,0,0,100,0,0,"0", ,itm,2099-12-31,auto add otherview  screenfield --->r_inspords classlist_name,0,"",2020-01-22 15:42:39,2021-04-27 16:47:25,12222,11043,"","","",""
230223,2431,0,0,300,0,0,300,textarea,0,0,0,0,0,0,0,4000,0,0,"0", ,itm,2099-12-31,auto add otherview  screenfield --->r_inspords unit_contents,0,"",2020-01-22 15:42:39,2021-04-27 16:47:25,13421,8900,"","","",""
230222,2431,0,0,300,0,0,132,numeric,0,0,0,0,0,0,0,22,0,0,"0", ,itm,2099-12-31,auto add otherview  screenfield --->r_inspords itm_datascale,0,"",2020-01-22 15:42:39,2021-04-27 16:47:25,13422,7002,"","","",""
230221,2431,1,1,9992,0,0,100,numeric,38,0,0,0,0,0,0,0,0,0,"0", ,itm,2099-12-31,auto add otherview  screenfield --->r_inspords itm_classlist_id,0,"",2020-01-22 15:42:39,2021-04-27 16:47:25,18187,100177,"","","",""
230233,2431,1,0,150,0,0,200,varchar,0,0,0,0,0,0,0,50,0,0,"0", ,chrg,2099-12-31,auto add otherview  screenfield --->r_inspords person_name_chrg,0,"",2020-01-22 15:42:39,2021-04-27 16:47:25,388,5752,"","","",""
230232,2431,1,0,150,0,0,100,varchar,0,0,0,1,0,0,0,10,0,0,"0", ,chrg,2099-12-31,auto add otherview  screenfield --->r_inspords person_code_chrg,0,"",2020-01-22 15:42:39,2021-04-27 16:47:25,428,5751,"","","",""
230230,2431,1,0,150,0,0,100,varchar,0,0,0,1,0,0,0,200,0,0,"0", ,chrg,2099-12-31,auto add otherview  screenfield --->r_inspords loca_code_sect_chrg,0,"",2020-01-22 15:42:39,2021-04-27 16:47:25,5403,4914,"","","",""
230231,2431,1,0,150,0,0,200,varchar,0,0,0,0,0,0,0,100,0,0,"0", ,chrg,2099-12-31,auto add otherview  screenfield --->r_inspords loca_name_sect_chrg,0,"",2020-01-22 15:42:39,2021-04-27 16:47:25,5404,4915,"","","",""
230229,2431,1,0,150,0,0,100,varchar,0,0,0,1,0,0,0,50,0,0,"0", ,chrg,2099-12-31,auto add otherview  screenfield --->r_inspords scrlv_code_chrg,0,"",2020-01-22 15:42:39,2021-04-27 16:47:25,6475,3189,"","","",""
126280,5,1,1,9999,0,0,10,numeric,0,0,0,0,0,0,0,0,0,0,"", ,"",2099-12-31,auto_crt,0,"2019.06.12.2",2015-10-12 19:04:04,2019-07-24 00:00:00,628,6010,"","","",""
8464,61,1,1,9999,90,1,132,numeric,0,0,0,0,0,0,30,22,0,0,"", ,"",2099-12-31,auto_crt,0,fe80::2c39:686c:331b:c555%15,2013-11-25 00:27:43,2019-07-23 00:00:00,1364,6383,"","","",""
216521,164,1,1,9999,0,0,100,numeric,38,0,0,0,0,0,0,0,0,0,"0", ,"",2099-12-31,auto add to screenfield ===> nditm_id,0,"",2019-07-25 00:00:00,2019-08-12 16:12:30,2629,5586,"","","",""
14292,307,1,0,41,4,1,150,varchar,0,0,1,1,0,0,30,50,0,0,"", ,blktb,2099-12-31,auto_crt,0,"127.0.0.1",2013-12-22 16:26:53,2019-12-13 22:27:18,3462,2548,r_blktbs,"","",""
20556,18,1,1,9999,0,0,132,numeric,38,0,0,0,0,0,10,22,0,0,"", ,"",2099-12-31,auto_crt,0,"",2014-03-23 16:49:01,2019-07-03 00:00:00,3973,5760,"","","",""
230255,2431,1,0,150,0,0,240,varchar,0,0,0,1,0,0,0,40,0,0,"0", ,supplier,2099-12-31,auto add otherview  screenfield --->r_inspords loca_code_payment,0,"",2020-01-22 15:42:40,2021-04-27 16:47:24,12150,4914,"","","",""
230259,2431,1,0,150,0,0,300,varchar,0,0,0,0,0,0,0,100,0,0,"0", ,supplier,2099-12-31,auto add otherview  screenfield --->r_inspords loca_name_payment,0,"",2020-01-22 15:42:40,2021-04-27 16:47:24,12155,4915,"","","",""
230242,2431,1,1,9992,0,0,100,numeric,22,0,0,0,0,0,0,0,0,0,"0", ,supplier,2099-12-31,auto add otherview  screenfield --->r_inspords payment_chrg_id_payment,0,"",2020-01-22 15:42:39,2021-04-27 16:47:24,18120,100080,"","","",""
230261,2431,1,0,150,0,0,100,varchar,0,0,0,1,0,0,0,10,0,0,"0", ,supplier,2099-12-31,auto add otherview  screenfield --->r_inspords person_code_chrg_payment,0,"",2020-01-22 15:42:40,2021-04-27 16:47:24,18123,5751,"","","",""
230254,2431,1,0,150,0,0,240,varchar,0,0,0,1,0,0,0,40,0,0,"0", ,supplier,2099-12-31,auto add otherview  screenfield --->r_inspords loca_code_supplier,0,"",2020-01-22 15:42:40,2021-04-27 16:47:24,18155,4914,"","","",""
230258,2431,1,0,150,0,0,300,varchar,0,0,0,0,0,0,0,100,0,0,"0", ,supplier,2099-12-31,auto add otherview  screenfield --->r_inspords loca_name_supplier,0,"",2020-01-22 15:42:40,2021-04-27 16:47:24,18165,4915,"","","",""
230260,2431,1,0,150,0,0,100,varchar,0,0,0,1,0,0,0,10,0,0,"0", ,supplier,2099-12-31,auto add otherview  screenfield --->r_inspords person_code_chrg_supplier,0,"",2020-01-22 15:42:40,2021-04-27 16:47:24,18168,5751,"","","",""
230241,2431,1,0,150,0,0,100,varchar,0,0,0,1,0,0,0,50,0,0,"0", ,supplier,2099-12-31,auto add otherview  screenfield --->r_inspords scrlv_code_chrg_supplier,0,"",2020-01-22 15:42:39,2021-04-27 16:47:24,18396,3189,"","","",""
230257,2431,1,0,150,0,0,200,varchar,0,0,0,0,0,0,0,100,0,0,"0", ,supplier,2099-12-31,auto add otherview  screenfield --->r_inspords loca_name_sect_chrg_supplier,0,"",2020-01-22 15:42:40,2021-04-27 16:47:24,18399,4915,"","","",""
230253,2431,1,0,150,0,0,100,varchar,0,0,0,1,0,0,0,200,0,0,"0", ,supplier,2099-12-31,auto add otherview  screenfield --->r_inspords loca_code_sect_chrg_supplier,0,"",2020-01-22 15:42:40,2021-04-27 16:47:24,18400,4914,"","","",""
230240,2431,1,0,150,0,0,100,varchar,0,0,0,1,0,0,0,50,0,0,"0", ,supplier,2099-12-31,auto add otherview  screenfield --->r_inspords scrlv_code_chrg_payment,0,"",2020-01-22 15:42:39,2021-04-27 16:47:24,18401,3189,"","","",""
230256,2431,1,0,150,0,0,200,varchar,0,0,0,0,0,0,0,100,0,0,"0", ,supplier,2099-12-31,auto add otherview  screenfield --->r_inspords loca_name_sect_chrg_payment,0,"",2020-01-22 15:42:40,2021-04-27 16:47:24,18404,4915,"","","",""
230252,2431,1,0,150,0,0,100,varchar,0,0,0,1,0,0,0,200,0,0,"0", ,supplier,2099-12-31,auto add otherview  screenfield --->r_inspords loca_code_sect_chrg_payment,0,"",2020-01-22 15:42:39,2021-04-27 16:47:24,18405,4914,"","","",""
230234,2431,0,0,300,0,0,200,varchar,0,0,0,0,0,0,0,50,0,0,"0", ,chrg,2099-12-31,auto add otherview  screenfield --->r_inspords person_email_chrg,0,"",2020-01-22 15:42:39,2021-04-27 16:47:25,466,5755,"","","",""
230237,2431,1,1,9992,0,0,132,numeric,0,0,0,0,0,0,0,22,0,0,"0", ,chrg,2099-12-31,auto add otherview  screenfield --->r_inspords person_sect_id_chrg,0,"",2020-01-22 15:42:39,2021-04-27 16:47:25,6188,10629,"","","",""
230235,2431,0,0,300,0,0,50,varchar,0,0,0,0,0,0,0,1,0,0,"0", ,chrg,2099-12-31,auto add otherview  screenfield --->r_inspords scrlv_level1_chrg,0,"",2020-01-22 15:42:39,2021-04-27 16:47:25,6472,6140,"","","",""
230239,2431,1,1,9992,0,0,100,numeric,38,0,0,0,0,0,0,22,0,0,"0", ,chrg,2099-12-31,auto add otherview  screenfield --->r_inspords chrg_person_id_chrg,0,"",2020-01-22 15:42:39,2021-04-27 16:47:25,11320,11601,"","","",""
230238,2431,1,0,150,0,0,100,varchar,0,0,0,1,0,0,0,50,0,0,"0", ,chrg,2099-12-31,auto add otherview  screenfield --->r_inspords usrgrp_code_chrg,0,"",2020-01-22 15:42:39,2021-04-27 16:47:25,11485,10660,"","","",""
230236,2431,1,0,150,0,0,200,varchar,0,0,0,0,0,0,0,400,0,0,"0", ,chrg,2099-12-31,auto add otherview  screenfield --->r_inspords usrgrp_name_chrg,0,"",2020-01-22 15:42:39,2021-04-27 16:47:25,11486,10644,"","","",""
22922,307,1,0,9999,0,0,120,varchar,0,0,1,1,0,0,10,20,0,0,"", ,blktb,2099-12-31,auto_crt,0,"",2014-06-14 23:00:18,2021-04-27 22:22:46,2733,2550,r_pobjects:_tbl,"","",""
318725,164,1,0,8885,1,1,100,varchar,0,0,1,0,0,0,10,10,0,0,"0",,person_upd,2099-12-31,,0,,2021-04-27 13:55:06,2021-04-27 13:55:06,6445,5751,"","",,""
230276,2431,1,0,150,0,0,200,varchar,0,0,0,0,0,0,0,400,0,0,"0", ,supplier,2099-12-31,auto add otherview  screenfield --->r_inspords usrgrp_name_chrg_payment,0,"",2020-01-22 15:42:40,2021-04-27 16:47:24,18124,10644,"","","",""
230282,2431,1,0,150,0,0,100,varchar,0,0,0,1,0,0,0,50,0,0,"0", ,supplier,2099-12-31,auto add otherview  screenfield --->r_inspords usrgrp_code_chrg_payment,0,"",2020-01-22 15:42:40,2021-04-27 16:47:24,18125,10660,"","","",""
230263,2431,1,0,150,0,0,200,varchar,0,0,0,0,0,0,0,50,0,0,"0", ,supplier,2099-12-31,auto add otherview  screenfield --->r_inspords person_name_chrg_payment,0,"",2020-01-22 15:42:40,2021-04-27 16:47:24,18128,5752,"","","",""
230264,2431,0,0,300,0,0,100,numeric,38,0,0,0,0,0,0,1,0,0,"0", ,supplier,2099-12-31,auto add otherview  screenfield --->r_inspords supplier_amtdecimal,0,"",2020-01-22 15:42:40,2021-04-27 16:47:24,18137,100134,"","","",""
230265,2431,0,0,300,0,0,100,char,0,0,0,0,0,0,0,1,0,0,"0", ,supplier,2099-12-31,auto add otherview  screenfield --->r_inspords supplier_custtype,0,"",2020-01-22 15:42:40,2021-04-27 16:47:24,18141,100138,"","","",""
230266,2431,0,0,300,0,0,100,varchar,0,0,0,0,0,0,0,4000,0,0,"0", ,supplier,2099-12-31,auto add otherview  screenfield --->r_inspords supplier_contents,0,"",2020-01-22 15:42:40,2021-04-27 16:47:24,18146,100143,"","","",""
230268,2431,0,0,300,0,0,100,char,0,0,0,0,0,0,0,1,0,0,"0", ,supplier,2099-12-31,auto add otherview  screenfield --->r_inspords supplier_contract_price,0,"",2020-01-22 15:42:40,2021-04-27 16:47:24,18147,100145,"","","",""
230269,2431,0,0,300,0,0,100,char,0,0,0,0,0,0,0,1,0,0,"0", ,supplier,2099-12-31,auto add otherview  screenfield --->r_inspords supplier_rule_price,0,"",2020-01-22 15:42:40,2021-04-27 16:47:24,18148,100146,"","","",""
230270,2431,0,0,300,0,0,100,varchar,0,0,0,0,0,0,0,2,0,0,"0", ,supplier,2099-12-31,auto add otherview  screenfield --->r_inspords supplier_amtround,0,"",2020-01-22 15:42:40,2021-04-27 16:47:24,18149,100147,"","","",""
230273,2431,1,1,9992,0,0,100,numeric,38,0,0,0,0,0,0,22,0,0,"0", ,supplier,2099-12-31,auto add otherview  screenfield --->r_inspords supplier_payment_id,0,"",2020-01-22 15:42:40,2021-04-27 16:47:24,18150,100150,"","","",""
230272,2431,0,0,300,0,0,100,varchar,0,0,0,0,0,0,0,30,0,0,"0", ,supplier,2099-12-31,auto add otherview  screenfield --->r_inspords supplier_personname,0,"",2020-01-22 15:42:40,2021-04-27 16:47:24,18151,100149,"","","",""
230267,2431,1,1,9992,0,0,100,numeric,22,0,0,0,0,0,0,0,0,0,"0", ,supplier,2099-12-31,auto add otherview  screenfield --->r_inspords supplier_loca_id_supplier,0,"",2020-01-22 15:42:40,2021-04-27 16:47:24,18152,100144,"","","",""
230271,2431,1,1,9992,0,0,100,numeric,22,0,0,0,0,0,0,0,0,0,"0", ,supplier,2099-12-31,auto add otherview  screenfield --->r_inspords supplier_chrg_id_supplier,0,"",2020-01-22 15:42:40,2021-04-27 16:47:24,18153,100148,"","","",""
230274,2431,1,1,9992,0,0,100,numeric,22,0,0,0,0,0,0,0,0,0,"0", ,supplier,2099-12-31,auto add otherview  screenfield --->r_inspords supplier_crr_id_supplier,0,"",2020-01-22 15:42:40,2021-04-27 16:47:24,18154,100151,"","","",""
230275,2431,1,0,150,0,0,200,varchar,0,0,0,0,0,0,0,400,0,0,"0", ,supplier,2099-12-31,auto add otherview  screenfield --->r_inspords usrgrp_name_chrg_supplier,0,"",2020-01-22 15:42:40,2021-04-27 16:47:24,18169,10644,"","","",""
230281,2431,1,0,150,0,0,100,varchar,0,0,0,1,0,0,0,50,0,0,"0", ,supplier,2099-12-31,auto add otherview  screenfield --->r_inspords usrgrp_code_chrg_supplier,0,"",2020-01-22 15:42:40,2021-04-27 16:47:24,18170,10660,"","","",""
230262,2431,1,0,150,0,0,200,varchar,0,0,0,0,0,0,0,50,0,0,"0", ,supplier,2099-12-31,auto add otherview  screenfield --->r_inspords person_name_chrg_supplier,0,"",2020-01-22 15:42:40,2021-04-27 16:47:24,18173,5752,"","","",""
230278,2431,1,0,150,0,0,100,varchar,0,0,0,0,0,0,0,100,0,0,"0", ,supplier,2099-12-31,auto add otherview  screenfield --->r_inspords crr_name_supplier,0,"",2020-01-22 15:42:40,2021-04-27 16:47:24,18175,11585,"","","",""
230277,2431,1,0,150,0,0,100,varchar,0,0,0,1,0,0,0,50,0,0,"0", ,supplier,2099-12-31,auto add otherview  screenfield --->r_inspords crr_code_supplier,0,"",2020-01-22 15:42:40,2021-04-27 16:47:24,18178,11580,"","","",""
