"ID","REMARK","PERSONS_ID_UPD","UPDATE_IP","CREATED_AT","EXPIREDATE","UPDATED_AT","CODE","CONTENTS","OBJECTTYPE"
6625,,0,,2014/07/11 14:16:14.400,2099/12/31,2014/07/11 14:16:14.400,"fldsfmsrc_update_ip",,"view_field"
6626,,0,,2014/07/11 14:16:14.427,2099/12/31,2014/07/11 14:16:14.427,"fldsfmsrc_created_at",,"view_field"
6627,,0,,2014/07/11 14:16:14.472,2099/12/31,2014/07/11 14:16:14.472,"fldsfmsrc_updated_at",,"view_field"
6628,,0,,2014/07/11 14:16:14.523,2099/12/31,2014/07/11 14:16:14.523,"fldsfmsrc_person_id_upd",,"view_field"
6629,,0,,2014/07/11 14:16:14.743,2099/12/31,2014/07/11 14:16:14.743,"fldsfmsrc_rubycode",,"view_field"
6630,,0,,2014/07/11 14:16:14.790,2099/12/31,2014/07/11 14:16:14.790,"fldsfmsrc_contents",,"view_field"
6631,,0,"127.0.0.1",2014/07/11 14:16:14.847,2099/12/31,2015/11/16 23:30:24,"fldsfmsrc_tblfield_id","undefined","view_field"
6632,"禁止文字　＜＞　　　xmlの＜＞と重なる。",0,,2014/07/11 14:35:02.579,2099/12/31,2014/07/11 14:35:02.579,"rubycode_dflt","　","tbl_field"
6633,"禁止文字　＜＞　　　xmlの＜＞と重なる。",0,,2014/07/11 14:35:31.704,2099/12/31,2014/07/11 14:35:31.704,"rubycode_upd","　","tbl_field"
6634,"禁止文字　＜＞　　　xmlの＜＞と重なる。",0,,2014/07/11 14:36:09.913,2099/12/31,2014/07/11 14:36:09.913,"rubycode_chk","　","tbl_field"
6641,,0,,2014/07/11 15:50:22.079,2099/12/31,2014/07/11 15:50:22.079,"fieldcode_rubycode_chk",,"view_field"
6645,,0,,2014/07/11 15:50:23.349,2099/12/31,2014/07/11 15:50:23.349,"fieldcode_rubycode_dflt",,"view_field"
6646,,0,,2014/07/11 15:50:23.456,2099/12/31,2014/07/11 15:50:23.456,"fieldcode_seqno",,"view_field"
6661,,0,,2014/07/11 19:23:19.292,2099/12/31,2014/07/11 19:23:19.292,"fieldcode",,"tbl_field"
6681,,0,,2014/07/11 19:51:57.600,2099/12/31,2014/07/11 19:51:57.600,"nvalue","(22,5)の数字項目","tbl_field"
6701,,0,,2014/07/11 23:53:26.722,2099/12/31,2014/07/11 23:53:26.722,"screenfield_rubycode_dflt",,"view_field"
6702,,0,,2014/07/11 23:53:26.753,2099/12/31,2014/07/11 23:53:26.753,"screenfield_rubycode_chk",,"view_field"
6703,,0,,2014/07/11 23:54:42.288,2099/12/31,2014/07/11 23:54:42.288,"screenfield_rubycode_dflt_ch",,"view_field"
6704,,0,,2014/07/11 23:54:42.320,2099/12/31,2014/07/11 23:54:42.320,"screenfield_rubycode_chk_ch",,"view_field"
6721,,0,,2014/07/12 8:50:53.760,2099/12/31,2014/07/12 9:38:58.680,"opt_qtyminus","どの時点のマイナス在庫を使用するか、メソッドで指定する。
画面にはセレクトでの表示
","tbl_field"
6722,,0,,2014/07/12 9:01:13.119,2099/12/31,2014/07/12 9:51:05.917,"opt_fixoterm","LT毎のまとめ発注　 opt_term=1 :LTと同じ

","tbl_field"
6723,,0,,2014/07/12 9:03:50.987,2099/12/31,2014/07/12 9:03:50.987,"person_id_upd",,"view_field"
6741,,0,,2014/07/12 10:06:03.873,2099/12/31,2014/07/12 10:06:03.873,"opeitm_propur",,"view_field"
6742,,0,,2014/07/12 10:06:04.306,2099/12/31,2014/07/12 10:06:04.306,"opeitm_opt_fixoterm",,"view_field"
6761,,0,,2014/07/12 13:02:23.631,2099/12/31,2014/07/12 13:02:23.631,"tblinkkys",,"tbl"
6762,,0,,2014/07/12 13:02:35.569,2099/12/31,2014/07/12 13:02:35.569,"r_tblinkkys",,"view_field"
6763,,0,,2014/07/12 13:02:47.747,2099/12/31,2014/07/12 13:02:47.747,"r_tblinkkys",,"screen"
6764,,0,,2014/07/12 13:04:49.357,2099/12/31,2014/07/12 13:04:49.357,"r_tblinkkys",,"view"
6781,,0,,2014/07/12 13:17:55.131,2099/12/31,2014/07/12 13:17:55.131,"tblinkky_id",,"view_field"
6782,,0,,2014/07/12 13:17:55.172,2099/12/31,2014/07/12 13:17:55.172,"tblinkky_remark",,"view_field"
6783,,0,,2014/07/12 13:17:55.207,2099/12/31,2014/07/12 13:17:55.207,"tblinkky_expiredate",,"view_field"
6784,,0,,2014/07/12 13:17:55.233,2099/12/31,2014/07/12 13:17:55.233,"tblinkky_update_ip",,"view_field"
6785,,0,,2014/07/12 13:17:55.252,2099/12/31,2014/07/12 13:17:55.252,"tblinkky_created_at",,"view_field"
6786,,0,,2014/07/12 13:17:55.273,2099/12/31,2014/07/12 13:17:55.273,"tblinkky_updated_at",,"view_field"
6787,,0,,2014/07/12 13:17:55.296,2099/12/31,2014/07/12 13:17:55.296,"tblinkky_person_id_upd",,"view_field"
6788,,0,,2014/07/12 13:17:55.413,2099/12/31,2014/07/12 13:17:55.413,"tblinkky_tblink_id",,"view_field"
6789,,0,,2014/07/12 13:17:55.957,2099/12/31,2014/07/12 13:17:55.957,"tblinkky_fieldcode",,"view_field"
6801,,0,"127.0.0.1",2014/07/12 20:10:43.010,2099/12/31,2015/11/16 23:31:05,"tblinkky_tblfield_id","undefined","view_field"
6802,,0,,2014/07/12 20:19:24.782,2099/12/31,2014/07/12 20:19:24.782,"tblinkflds",,"tbl"
6803,,0,,2014/07/12 20:19:35.103,2099/12/31,2014/07/12 20:19:35.103,"r_tblinkflds",,"screen"
6804,,0,,2014/07/12 20:19:41.809,2099/12/31,2014/07/12 20:19:41.809,"r_tblinkflds",,"view"
6821,,0,,2014/07/13 0:17:59.495,2099/12/31,2014/07/13 0:17:59.495,"command_c","プログラム内で使用指定しているhashの値を利用する","tbl_field"
6822,,0,,2014/07/13 0:22:44.963,2099/12/31,2014/07/13 0:22:44.963,"tblinkfld_id",,"view_field"
6823,,0,,2014/07/13 0:22:44.993,2099/12/31,2014/07/13 0:22:44.993,"tblinkfld_remark",,"view_field"
6824,,0,,2014/07/13 0:22:45.013,2099/12/31,2014/07/13 0:22:45.013,"tblinkfld_expiredate",,"view_field"
6825,,0,,2014/07/13 0:22:45.049,2099/12/31,2014/07/13 0:22:45.049,"tblinkfld_update_ip",,"view_field"
6826,,0,,2014/07/13 0:22:45.065,2099/12/31,2014/07/13 0:22:45.065,"tblinkfld_created_at",,"view_field"
6827,,0,,2014/07/13 0:22:45.089,2099/12/31,2014/07/13 0:22:45.089,"tblinkfld_updated_at",,"view_field"
6828,,0,,2014/07/13 0:22:45.109,2099/12/31,2014/07/13 0:22:45.109,"tblinkfld_person_id_upd",,"view_field"
6829,,0,"127.0.0.1",2014/07/13 0:22:45.177,2099/12/31,2015/11/16 23:30:51,"tblinkfld_tblfield_id","undefined","view_field"
6830,,0,,2014/07/13 0:22:45.873,2099/12/31,2014/07/13 0:22:45.873,"tblinkfld_command_c",,"view_field"
6841,,0,,2014/07/13 0:46:38.421,2099/12/31,2014/07/13 0:46:38.421,"tblinkky_command_c",,"view_field"
6861,,0,,2014/07/13 6:56:23.882,2099/12/31,2014/07/13 6:56:23.882,"tblinkfld_tblink_id",,"view_field"
6881,,0,,2014/07/13 8:41:58.332,2099/12/31,2014/07/13 8:44:12.547,"when_add_dup","登録時keyが重複していた時の処理","tbl_field"
6882,,0,,2014/07/13 8:42:57.342,2099/12/31,2014/07/13 8:42:57.342,"when_edit_notfound","修正時keyが無いとき時の処理","tbl_field"
6883,,0,,2014/07/13 8:45:11.941,2099/12/31,2014/07/13 8:45:11.941,"when_del_notfound","削除時keyが無いとき時の処理","tbl_field"
6884,,0,,2014/07/13 9:12:02.844,2099/12/31,2014/07/13 9:12:02.844,"tblinkfld_fieldcode",,"view_field"
6901,,0,,2014/07/13 16:03:52.612,2099/12/31,2014/07/13 16:03:52.612,"inoutflg"," in:入り　out:出
","tbl_field"
6921,,0,,2014/07/14 19:20:36.627,2099/12/31,2014/07/14 19:21:40.722,"prdords","製造指示オーダ","tbl"
6941,,0,,2014/07/15 19:31:03.866,2099/12/31,2014/07/15 19:31:03.866,"stkhist_tblid",,"view_field"
6942,,0,,2014/07/15 19:31:03.976,2099/12/31,2014/07/15 19:31:03.976,"stkhist_tblname",,"view_field"
6943,,0,,2014/07/15 19:54:23.458,2099/12/31,2014/07/15 19:54:23.458,"screens_id_src","tblinksのコピー元画面","tbl_field"
6944,,0,,2014/07/15 20:01:11.600,2099/12/31,2014/07/15 20:01:11.600,"screen_cdrflayout_src",,"view_field"
6945,,0,,2014/07/15 20:01:11.659,2099/12/31,2014/07/15 20:01:11.659,"screen_ymlcode_src",,"view_field"
6946,,0,,2014/07/15 20:01:11.691,2099/12/31,2014/07/15 20:01:11.691,"screen_id_src",,"view_field"
6947,,0,,2014/07/15 20:01:11.711,2099/12/31,2014/07/15 20:01:11.711,"screen_grpcodename_src",,"view_field"
6948,,0,,2014/07/15 20:01:11.729,2099/12/31,2014/07/15 20:01:11.729,"screen_pobject_id_scr_src",,"view_field"
6949,,0,,2014/07/15 20:01:11.756,2099/12/31,2014/07/15 20:01:11.756,"pobject_code_scr_src",,"view_field"
6950,,0,,2014/07/15 20:01:11.773,2099/12/31,2014/07/15 20:01:11.773,"pobject_objecttype_scr_src",,"view_field"
6951,,0,,2014/07/15 20:01:11.793,2099/12/31,2014/07/15 20:01:11.793,"pobject_contents_scr_src",,"view_field"
6952,,0,,2014/07/15 20:01:11.811,2099/12/31,2014/07/15 20:01:11.811,"pobject_remark_scr_src",,"view_field"
6953,,0,,2014/07/15 20:01:11.867,2099/12/31,2014/07/15 20:01:11.867,"pobject_rubycode_scr_src",,"view_field"
6954,,0,,2014/07/15 20:01:11.889,2099/12/31,2014/07/15 20:01:11.889,"pobject_id_scr_src",,"view_field"
6955,,0,,2014/07/15 20:01:11.910,2099/12/31,2014/07/15 20:01:11.910,"screen_screenlevel_id_src",,"view_field"
6956,,0,,2014/07/15 20:01:11.927,2099/12/31,2014/07/15 20:01:11.927,"screenlevel_id_src",,"view_field"
6957,,0,,2014/07/15 20:01:11.942,2099/12/31,2014/07/15 20:01:11.942,"screenlevel_remark_src",,"view_field"
6958,,0,,2014/07/15 20:01:11.963,2099/12/31,2014/07/15 20:01:11.963,"screenlevel_code_src",,"view_field"
6959,,0,,2014/07/15 20:01:11.978,2099/12/31,2014/07/15 20:01:11.978,"pobject_code_view_src",,"view_field"
6960,,0,,2014/07/15 20:01:12,2099/12/31,2014/07/15 20:01:12,"pobject_objecttype_view_src",,"view_field"
6961,,0,,2014/07/15 20:01:12.016,2099/12/31,2014/07/15 20:01:12.016,"pobject_contents_view_src",,"view_field"
6962,,0,,2014/07/15 20:01:12.037,2099/12/31,2014/07/15 20:01:12.037,"pobject_remark_view_src",,"view_field"
6963,,0,,2014/07/15 20:01:12.055,2099/12/31,2014/07/15 20:01:12.055,"pobject_rubycode_view_src",,"view_field"
6964,,0,,2014/07/15 20:01:12.075,2099/12/31,2014/07/15 20:01:12.075,"pobject_id_view_src",,"view_field"
6965,,0,,2014/07/15 20:01:12.091,2099/12/31,2014/07/15 20:01:12.091,"screen_form_ps_src",,"view_field"
6966,,0,,2014/07/15 20:01:12.114,2099/12/31,2014/07/15 20:01:12.114,"screen_strgrouporder_src",,"view_field"
6967,,0,,2014/07/15 20:01:12.131,2099/12/31,2014/07/15 20:01:12.131,"screen_strselect_src",,"view_field"
6968,,0,,2014/07/15 20:01:12.148,2099/12/31,2014/07/15 20:01:12.148,"screen_remark_src",,"view_field"
6969,,0,,2014/07/15 20:01:12.628,2099/12/31,2014/07/15 20:01:12.628,"tblink_when_add_dup",,"view_field"
6970,,0,,2014/07/15 20:01:12.652,2099/12/31,2014/07/15 20:01:12.652,"tblink_when_edit_notfound",,"view_field"
6971,,0,,2014/07/15 20:01:12.676,2099/12/31,2014/07/15 20:01:12.676,"tblink_when_del_notfound",,"view_field"
6972,,0,,2014/07/15 20:01:12.694,2099/12/31,2014/07/15 20:01:12.694,"tblink_screen_id_src",,"view_field"
6973,,0,,2014/07/15 20:01:12.714,2099/12/31,2014/07/15 20:01:12.714,"screen_strwhere_src",,"view_field"
6974,,0,,2014/07/15 20:01:12.731,2099/12/31,2014/07/15 20:01:12.731,"screen_rows_per_page_src",,"view_field"
6975,,0,,2014/07/15 20:01:12.747,2099/12/31,2014/07/15 20:01:12.747,"screen_rowlist_src",,"view_field"
6976,,0,,2014/07/15 20:01:12.769,2099/12/31,2014/07/15 20:01:12.769,"screen_height_src",,"view_field"
6977,,0,,2014/07/15 20:01:12.790,2099/12/31,2014/07/15 20:01:12.790,"screen_pobject_id_view_src",,"view_field"
6978,"auto_crt",0,,2014/07/15 20:24:05.557,2099/12/31,2014/07/15 20:24:05.557,"r_inouts",,"screen"
6979,"auto_crt",0,,2014/07/15 20:24:13.651,2099/12/31,2014/07/15 20:27:51.235,"r_inouts",,"view"
6980,,0,,2014/07/15 22:47:01.818,2099/12/31,2014/07/15 22:47:01.818,"inout_sno_prj",,"view_field"
6981,,0,,2014/07/15 22:47:01.891,2099/12/31,2014/07/15 22:47:01.891,"inout_fieldcode",,"view_field"
6982,,0,,2014/07/15 22:47:01.907,2099/12/31,2014/07/15 22:47:01.907,"inout_nvalue",,"view_field"
6983,,0,,2014/07/15 22:47:02.037,2099/12/31,2014/07/15 22:47:02.037,"inout_inoutflg",,"view_field"
6984,,0,,2014/07/15 22:47:02.053,2099/12/31,2014/07/15 22:47:02.053,"inout_expiredate",,"view_field"
6985,,0,,2014/07/15 22:47:02.073,2099/12/31,2014/07/15 22:47:02.073,"inout_updated_at",,"view_field"
6986,,0,,2014/07/15 22:47:02.137,2099/12/31,2014/07/15 22:47:02.137,"inout_processseq",,"view_field"
6987,,0,,2014/07/15 22:47:02.153,2099/12/31,2014/07/15 22:47:02.153,"inout_sno",,"view_field"
6988,,0,,2014/07/15 22:47:02.169,2099/12/31,2014/07/15 22:47:02.170,"inout_itm_id",,"view_field"
6989,,0,,2014/07/15 22:47:02.600,2099/12/31,2014/07/15 22:47:02.600,"inout_remark",,"view_field"
6990,,0,,2014/07/15 22:47:02.614,2099/12/31,2014/07/15 22:47:02.614,"inout_created_at",,"view_field"
6991,,0,,2014/07/15 22:47:02.676,2099/12/31,2014/07/15 22:47:02.676,"inout_update_ip",,"view_field"
6992,,0,,2014/07/15 22:47:02.698,2099/12/31,2014/07/15 22:47:02.698,"inout_tblid",,"view_field"
6993,,0,,2014/07/15 22:47:02.712,2099/12/31,2014/07/15 22:47:02.712,"inout_tblname",,"view_field"
6994,,0,,2014/07/15 22:47:02.743,2099/12/31,2014/07/15 22:47:02.743,"inout_id",,"view_field"
6995,,0,,2014/07/15 22:47:02.760,2099/12/31,2014/07/15 22:47:02.760,"inout_person_id_upd",,"view_field"
6996,,0,,2014/07/15 22:47:02.825,2099/12/31,2014/07/15 22:47:02.825,"inout_starttime",,"view_field"
6997,,0,,2014/07/15 22:47:02.846,2099/12/31,2014/07/15 22:47:02.846,"inout_loca_id",,"view_field"
6998,,0,,2014/07/16 20:59:21.144,2099/12/31,2014/07/16 20:59:21.144,"tblink_rubycode_upd",,"view_field"
6999,,0,,2014/07/16 21:09:58.320,2099/12/31,2014/07/16 21:09:58.320,"r_buglists",,"screen"
7000,,0,,2014/07/16 21:10:07.052,2099/12/31,2014/07/16 21:10:07.052,"r_buglists",,"view"
7001,,0,,2014/07/16 21:10:23.064,2099/12/31,2014/07/16 21:10:23.064,"buglists",,"tbl"
7002,,0,,2014/07/16 21:22:09.552,2099/12/31,2014/07/16 21:22:09.552,"buglist_duedate",,"view_field"
7003,,0,,2014/07/16 21:22:09.619,2099/12/31,2014/07/16 21:22:09.619,"buglist_isudate",,"view_field"
7004,,0,,2014/07/16 21:22:09.639,2099/12/31,2014/07/16 21:22:09.639,"buglist_contents",,"view_field"
7005,,0,,2014/07/16 21:22:09.680,2099/12/31,2014/07/16 21:22:09.680,"buglist_id",,"view_field"
7006,,0,,2014/07/16 21:22:09.695,2099/12/31,2014/07/16 21:22:09.695,"buglist_remark",,"view_field"
7007,,0,,2014/07/16 21:22:09.715,2099/12/31,2014/07/16 21:22:09.715,"buglist_expiredate",,"view_field"
7008,,0,,2014/07/16 21:22:09.734,2099/12/31,2014/07/16 21:22:09.734,"buglist_update_ip",,"view_field"
7009,,0,,2014/07/16 21:22:09.754,2099/12/31,2014/07/16 21:22:09.754,"buglist_created_at",,"view_field"
7010,,0,,2014/07/16 21:22:09.774,2099/12/31,2014/07/16 21:22:09.774,"buglist_updated_at",,"view_field"
7011,,0,,2014/07/16 21:22:09.795,2099/12/31,2014/07/16 21:22:09.795,"buglist_person_id_upd",,"view_field"
7012,,0,,2014/07/16 22:50:00.931,2099/12/31,2014/07/16 22:50:00.931,"arvsch_price",,"view_field"
7013,,0,,2014/07/16 22:51:21.345,2099/12/31,2014/07/16 22:51:21.345,"inout_price",,"view_field"
7014,,0,,2014/07/16 22:52:18.899,2099/12/31,2014/07/16 22:52:18.899,"stkhist_price",,"view_field"
7017,,0,"127.0.0.1",2014/07/18 6:32:26.514,2099/12/31,2014/07/18 6:32:26.514,"cause","　","tbl_field"
7018,,0,"127.0.0.1",2014/07/18 6:33:01.241,2099/12/31,2014/07/18 6:44:41.347,"cmpldate","完成日","tbl_field"
7021,,0,,2014/07/18 17:54:13.455,2099/12/31,2014/07/18 17:54:13.455,"tblink_rubycode_before_command",,"view_field"
7022,,0,,2014/07/18 17:54:13.570,2099/12/31,2014/07/18 17:54:13.570,"tblink_rubycode_after_command",,"view_field"
7023,,0,"127.0.0.1",2014/07/18 20:28:07.053,2099/12/31,2014/07/18 23:32:39.475,"autocreate_ord","xxxSCHSからxxxORDSを自動作成
0:手動　1：自動 2:PRExxxORDSを自動作成
1:データ作成後、外部へ送信して初めて確定となるケースを想定。 テーブルmkopesをベースに作成。
2:印刷し注文(作業指示)するケースを想定","tbl_field"
7024,,0,"127.0.0.1",2014/07/18 20:28:15.457,2099/12/31,2014/07/18 23:33:05.929,"autocreate_inst","xxxSCHSからxxxORDSを自動作成
0:手動　1：自動 2:PRExxxORDSを自動作成
1:データ作成後、外部へ送信して初めて確定となるケースを想定。 テーブルmkopesをベースに作成。
2:印刷し注文(作業指示)するケースを想定又はinstを使用しない。ord=inst","tbl_field"
7025,,0,,2014/07/18 21:42:35.751,2099/12/31,2014/07/18 21:42:35.751,"screen_scrlv_id",,"view_field"
7026,,0,,2014/07/18 21:42:37.132,2099/12/31,2014/07/18 21:42:37.132,"screen_scrlv_id_ch",,"view_field"
7027,,0,,2014/07/18 21:42:37.153,2099/12/31,2014/07/18 21:42:37.153,"scrlv_id_ch",,"view_field"
7028,,0,,2014/07/18 21:42:37.191,2099/12/31,2014/07/18 21:42:37.191,"scrlv_remark_ch",,"view_field"
7029,,0,,2014/07/18 21:42:37.218,2099/12/31,2014/07/18 21:42:37.218,"scrlv_code_ch",,"view_field"
7030,,0,,2014/07/18 22:04:24.099,2099/12/31,2014/07/18 22:04:24.099,"scrlv_level1_ub",,"view_field"
7031,,0,,2014/07/18 22:04:24.158,2099/12/31,2014/07/18 22:04:24.158,"scrlv_id_ub",,"view_field"
7032,,0,,2014/07/18 22:04:24.173,2099/12/31,2014/07/18 22:04:24.173,"scrlv_remark_ub",,"view_field"
7033,,0,,2014/07/18 22:04:24.198,2099/12/31,2014/07/18 22:04:24.198,"scrlv_code_ub",,"view_field"
7034,,0,,2014/07/18 22:04:24.263,2099/12/31,2014/07/18 22:04:24.263,"screen_scrlv_id_ub",,"view_field"
7035,,0,,2014/07/18 23:39:44.417,2099/12/31,2014/07/18 23:39:44.417,"buglist_cause",,"view_field"
7036,,0,,2014/07/18 23:39:44.452,2099/12/31,2014/07/18 23:39:44.452,"buglist_cmpldate",,"view_field"
7037,,0,"127.0.0.1",2014/07/19 0:11:26.691,2099/12/31,2014/07/19 0:11:26.691,"mkopes","マイナス在庫からxxxschsを作成。xxxschsからxxxordsを作成。xxxordsからxxxinstsを作成。","tbl"
7038,,0,"127.0.0.1",2014/07/19 0:12:22.160,2099/12/31,2014/07/19 0:12:22.160,"r_mkopes",,"screen"
7039,,0,"127.0.0.1",2014/07/19 0:12:31.588,2099/12/31,2014/07/19 0:12:31.588,"r_mkopes",,"view"
7040,,0,"127.0.0.1",2014/07/19 0:24:16.348,2099/12/31,2014/07/19 0:24:16.348,"runopt","事項タイミング　0:一時的　1:毎日","tbl_field"
7041,,0,"127.0.0.1",2014/07/19 0:28:44.292,2099/12/31,2014/07/19 0:28:44.292,"runtime","実行タイミング　-1すぐ実行　1から24。 1時から24時で毎日実行
","tbl_field"
7042,,0,"127.0.0.1",2014/07/19 1:08:11.190,2099/12/31,2014/07/19 1:08:11.190,"term",,"tbl_field"
7043,,0,"127.0.0.1",2014/07/19 1:22:46.879,2099/12/31,2014/07/19 1:22:46.879,"vcharvalue","50文字までのvarchar","tbl_field"
7061,,0,,2014/07/19 6:14:45.810,2099/12/31,2014/07/19 6:14:45.810,"loca_abbr_sect",,"view_field"
7062,,0,,2014/07/19 6:14:45.844,2099/12/31,2014/07/19 6:14:45.844,"loca_zip_sect",,"view_field"
7063,,0,,2014/07/19 6:14:45.869,2099/12/31,2014/07/19 6:14:45.869,"loca_country_sect",,"view_field"
7064,,0,,2014/07/19 6:14:45.890,2099/12/31,2014/07/19 6:14:45.890,"loca_prfct_sect",,"view_field"
7065,,0,,2014/07/19 6:14:45.914,2099/12/31,2014/07/19 6:14:45.914,"loca_addr1_sect",,"view_field"
7066,,0,,2014/07/19 6:14:45.936,2099/12/31,2014/07/19 6:14:45.936,"loca_addr2_sect",,"view_field"
7067,,0,,2014/07/19 6:14:45.964,2099/12/31,2014/07/19 6:14:45.964,"loca_tel_sect",,"view_field"
7068,,0,,2014/07/19 6:14:45.984,2099/12/31,2014/07/19 6:14:45.984,"loca_fax_sect",,"view_field"
7069,,0,,2014/07/19 6:14:46.012,2099/12/31,2014/07/19 6:14:46.012,"loca_mail_sect",,"view_field"
7070,,0,,2014/07/19 6:14:46.042,2099/12/31,2014/07/19 6:14:46.042,"loca_remark_sect",,"view_field"
7071,,0,,2014/07/19 6:19:11.723,2099/12/31,2014/07/19 6:19:11.723,"scrlv_remark_src",,"view_field"
7072,,0,,2014/07/19 6:19:11.855,2099/12/31,2014/07/19 6:19:11.855,"scrlv_code_src",,"view_field"
7073,,0,,2014/07/19 6:19:12.117,2099/12/31,2014/07/19 6:19:12.117,"screen_scrlv_id_src",,"view_field"
7074,,0,,2014/07/19 6:19:12.145,2099/12/31,2014/07/19 6:19:12.145,"scrlv_level1_src",,"view_field"
7075,,0,,2014/07/19 6:19:12.167,2099/12/31,2014/07/19 6:19:12.167,"scrlv_id_src",,"view_field"
7076,,0,"127.0.0.1",2014/07/19 10:38:16.028,2099/12/31,2014/07/19 10:38:16.028,"measures","対策","tbl_field"
7077,,0,,2014/07/19 10:40:01.576,2099/12/31,2014/07/19 10:40:01.576,"buglist_measures",,"view_field"
7078,,0,"127.0.0.1",2014/07/19 10:47:26.614,2099/12/31,2014/07/19 10:47:26.614,"rules","日曜大工的ERPの使用規則","tbl"
7079,,0,"127.0.0.1",2014/07/19 10:47:48.762,2099/12/31,2014/07/19 10:47:48.762,"r_rules","日曜大工的ERPの使用規則","screen"
7080,,0,"127.0.0.1",2014/07/19 10:48:03.274,2099/12/31,2014/07/19 10:48:03.274,"r_rules","日曜大工的ERPの使用規則","view"
7081,,0,,2014/07/19 11:09:35.106,2099/12/31,2014/07/19 11:09:35.106,"rule_id",,"view_field"
7082,,0,,2014/07/19 11:09:35.124,2099/12/31,2014/07/19 11:09:35.124,"rule_remark",,"view_field"
7083,,0,,2014/07/19 11:09:35.206,2099/12/31,2014/07/19 11:09:35.206,"rule_expiredate",,"view_field"
7084,,0,,2014/07/19 11:09:35.222,2099/12/31,2014/07/19 11:09:35.222,"rule_update_ip",,"view_field"
7085,,0,,2014/07/19 11:09:35.248,2099/12/31,2014/07/19 11:09:35.248,"rule_created_at",,"view_field"
7086,,0,,2014/07/19 11:09:35.270,2099/12/31,2014/07/19 11:09:35.270,"rule_updated_at",,"view_field"
7087,,0,,2014/07/19 11:09:35.288,2099/12/31,2014/07/19 11:09:35.288,"rule_person_id_upd",,"view_field"
7088,,0,,2014/07/19 11:09:35.356,2099/12/31,2014/07/19 11:09:35.356,"rule_objecttype",,"view_field"
7089,,0,,2014/07/19 11:09:35.372,2099/12/31,2014/07/19 11:09:35.372,"rule_contents",,"view_field"
7090,,0,,2014/07/19 12:00:20.351,2099/12/31,2014/07/19 12:00:20.351,"mkope_loca_id",,"view_field"
7091,,0,,2014/07/19 12:00:20.678,2099/12/31,2014/07/19 12:00:20.678,"mkope_person_id_dflt",,"view_field"
7092,,0,,2014/07/19 12:00:20.734,2099/12/31,2014/07/19 12:00:20.734,"person_remark_dflt",,"view_field"
7093,,0,,2014/07/19 12:00:20.755,2099/12/31,2014/07/19 12:00:20.755,"person_usergroup_id_dflt",,"view_field"
7094,,0,,2014/07/19 12:00:20.773,2099/12/31,2014/07/19 12:00:20.773,"usergroup_name_dflt",,"view_field"
7095,,0,,2014/07/19 12:00:20.859,2099/12/31,2014/07/19 12:00:20.859,"usergroup_remark_dflt",,"view_field"
7096,,0,,2014/07/19 12:00:20.882,2099/12/31,2014/07/19 12:00:20.882,"usergroup_id_dflt",,"view_field"
7097,,0,,2014/07/19 12:00:20.931,2099/12/31,2014/07/19 12:00:20.931,"person_sect_id_dflt",,"view_field"
7098,,0,,2014/07/19 12:00:20.952,2099/12/31,2014/07/19 12:00:20.952,"sect_id_dflt",,"view_field"
7099,,0,,2014/07/19 12:00:21.022,2099/12/31,2014/07/19 12:00:21.022,"loca_abbr_sect_dflt",,"view_field"
7100,,0,,2014/07/19 12:00:21.043,2099/12/31,2014/07/19 12:00:21.043,"loca_zip_sect_dflt",,"view_field"
7101,,0,,2014/07/19 12:00:21.060,2099/12/31,2014/07/19 12:00:21.060,"loca_country_sect_dflt",,"view_field"
7102,,0,,2014/07/19 12:00:21.082,2099/12/31,2014/07/19 12:00:21.082,"loca_prfct_sect_dflt",,"view_field"
7103,,0,,2014/07/19 12:00:21.099,2099/12/31,2014/07/19 12:00:21.099,"loca_addr1_sect_dflt",,"view_field"
7104,,0,,2014/07/19 12:00:21.118,2099/12/31,2014/07/19 12:00:21.118,"loca_addr2_sect_dflt",,"view_field"
7105,,0,,2014/07/19 12:00:21.179,2099/12/31,2014/07/19 12:00:21.179,"loca_tel_sect_dflt",,"view_field"
7106,,0,,2014/07/19 12:00:21.198,2099/12/31,2014/07/19 12:00:21.198,"loca_fax_sect_dflt",,"view_field"
7107,,0,,2014/07/19 12:00:21.266,2099/12/31,2014/07/19 12:00:21.266,"loca_mail_sect_dflt",,"view_field"
7108,,0,,2014/07/19 12:00:21.284,2099/12/31,2014/07/19 12:00:21.284,"loca_remark_sect_dflt",,"view_field"
7109,,0,,2014/07/19 12:00:21.301,2099/12/31,2014/07/19 12:00:21.301,"sect_remark_dflt",,"view_field"
7110,,0,,2014/07/19 12:00:21.333,2099/12/31,2014/07/19 12:00:21.333,"person_scrlv_id_dflt",,"view_field"
7111,,0,,2014/07/19 12:00:21.354,2099/12/31,2014/07/19 12:00:21.354,"scrlv_level1_dflt",,"view_field"
7112,,0,,2014/07/19 12:00:21.382,2099/12/31,2014/07/19 12:00:21.382,"scrlv_id_dflt",,"view_field"
7113,,0,,2014/07/19 12:00:21.402,2099/12/31,2014/07/19 12:00:21.402,"scrlv_remark_dflt",,"view_field"
7114,,0,,2014/07/19 12:00:21.427,2099/12/31,2014/07/19 12:00:21.427,"scrlv_code_dflt",,"view_field"
